ID,Feature_10
4024,Inf
4025,Inf
4026,Inf
4027,Inf
4028,Inf
4029,Inf
4030,Inf
4031,Inf
4032,Inf
4033,Inf
4034,Inf
4035,Inf
4036,Inf
4037,Inf
4038,Inf
4039,Inf
4040,Inf
4042,Inf
4043,Inf
4045,Inf
4046,Inf
4047,Inf
4049,Inf
4050,Inf
4051,Inf
4052,Inf
4053,Inf
4054,Inf
4056,Inf
4058,Inf
4059,Inf
4060,Inf
4061,Inf
4062,Inf
4063,Inf
4064,Inf
4065,Inf
4066,Inf
4067,Inf
4068,Inf
4069,Inf
4070,Inf
4071,Inf
4072,Inf
4073,Inf
4074,Inf
4075,Inf
4076,Inf
4077,Inf
4078,Inf
4079,Inf
4081,Inf
4082,Inf
4083,Inf
4084,Inf
4085,Inf
4086,Inf
4087,Inf
4088,Inf
4089,Inf
4090,Inf
4091,Inf
4092,Inf
4093,Inf
4094,Inf
4095,Inf
4097,Inf
4098,Inf
4099,Inf
4100,Inf
4101,Inf
4102,Inf
4103,Inf
4104,Inf
4105,Inf
4106,Inf
4107,Inf
4108,Inf
4109,Inf
4110,Inf
4111,Inf
4112,Inf
4113,Inf
4114,Inf
4115,Inf
4116,Inf
4117,Inf
4118,Inf
4119,Inf
4120,Inf
4121,Inf
4122,Inf
4123,Inf
4124,Inf
4126,Inf
4127,Inf
4128,Inf
4129,Inf
4130,Inf
4132,Inf
4133,Inf
4134,Inf
4135,Inf
4136,Inf
4137,Inf
4138,Inf
4139,Inf
4140,Inf
4141,Inf
4142,Inf
4143,Inf
4144,Inf
4146,Inf
4147,Inf
4148,Inf
4149,Inf
4150,Inf
4151,Inf
4152,Inf
4153,Inf
4154,Inf
4155,Inf
4156,Inf
4158,Inf
4159,Inf
4160,Inf
4162,Inf
4163,Inf
4164,Inf
4165,17611026529979092e125
4166,Inf
4167,Inf
4168,Inf
4169,Inf
4170,Inf
4171,Inf
4174,Inf
4176,Inf
4177,Inf
4178,Inf
4179,Inf
4180,Inf
4181,Inf
4182,Inf
4183,Inf
4184,Inf
4186,Inf
4187,Inf
4188,Inf
4189,Inf
4190,Inf
4191,Inf
4192,Inf
4193,Inf
4194,Inf
4196,Inf
4197,Inf
4198,Inf
4199,Inf
4200,Inf
4201,Inf
4202,Inf
4203,Inf
4206,Inf
4207,Inf
4208,Inf
4209,Inf
4210,Inf
4211,Inf
4212,Inf
4213,Inf
4214,36445959153952235e288
4215,Inf
4216,Inf
4217,Inf
4218,Inf
4219,Inf
4220,Inf
4221,Inf
4222,Inf
4223,Inf
4224,Inf
4225,Inf
4226,Inf
4227,Inf
4228,Inf
4229,Inf
4230,Inf
4231,Inf
4233,Inf
4234,Inf
4235,Inf
4236,Inf
4237,Inf
4238,Inf
4239,Inf
4240,Inf
4241,Inf
4242,Inf
4243,Inf
4245,Inf
4246,Inf
4247,Inf
4248,Inf
4250,Inf
4251,Inf
4252,Inf
4254,Inf
4255,Inf
4256,Inf
4257,Inf
4258,Inf
4261,Inf
4263,Inf
4265,Inf
4266,Inf
4267,Inf
4268,Inf
4270,Inf
4271,Inf
4272,Inf
4273,Inf
4274,Inf
4275,Inf
4276,Inf
4277,Inf
4278,Inf
4279,Inf
4280,Inf
4281,Inf
4283,Inf
4284,Inf
4285,Inf
4286,Inf
4287,Inf
4288,Inf
4289,Inf
4290,Inf
4291,Inf
4292,Inf
4293,Inf
4294,Inf
4295,Inf
4296,Inf
4297,Inf
4298,Inf
4299,Inf
4300,Inf
4301,Inf
4302,Inf
4303,Inf
4304,Inf
4305,Inf
4306,Inf
4308,Inf
4309,Inf
4312,Inf
4313,Inf
4314,Inf
4315,Inf
4316,Inf
4317,Inf
4318,Inf
4319,Inf
4320,Inf
4321,Inf
4322,Inf
4323,Inf
4324,Inf
4325,Inf
4326,Inf
4327,Inf
4328,Inf
4331,Inf
4332,Inf
4335,Inf
4336,Inf
4337,Inf
4338,Inf
4339,Inf
4340,Inf
4341,Inf
4342,Inf
4343,Inf
4344,Inf
4345,Inf
4346,Inf
4348,Inf
4349,Inf
4350,Inf
4351,Inf
4352,Inf
4353,Inf
4354,Inf
4355,Inf
4357,Inf
4358,Inf
4359,Inf
4360,Inf
4361,Inf
4362,Inf
4363,Inf
4364,Inf
4365,Inf
4366,Inf
4367,Inf
4368,Inf
4369,Inf
4370,Inf
4371,Inf
4372,Inf
4374,Inf
4375,Inf
4376,Inf
4377,Inf
4378,Inf
4379,Inf
4380,Inf
4381,Inf
4383,Inf
4384,Inf
4385,Inf
4386,Inf
4387,Inf
4388,Inf
4389,Inf
4390,Inf
4391,Inf
4392,Inf
4393,Inf
4394,Inf
4395,Inf
4396,Inf
4397,Inf
4398,Inf
4399,Inf
4400,Inf
4401,Inf
4402,Inf
4403,Inf
4404,Inf
4405,Inf
4406,Inf
4407,Inf
4408,Inf
4409,Inf
4410,Inf
4411,Inf
4412,Inf
4413,Inf
4415,Inf
4416,Inf
4417,Inf
4419,Inf
4420,Inf
4421,Inf
4422,Inf
4423,Inf
4424,Inf
4425,Inf
4426,Inf
4427,Inf
4428,Inf
4430,Inf
4431,Inf
4432,Inf
4434,Inf
4435,Inf
4436,Inf
4437,Inf
4438,Inf
4439,Inf
4440,Inf
4441,Inf
4443,Inf
4444,Inf
4445,Inf
4446,Inf
4447,Inf
4448,1560696970901936e261
4449,Inf
4450,Inf
